id,articulo,medida,precio,rubro
28,Agua destilada,5 lts,110.000000,CUIDADO DEL AUTOMOTOR
5,Antigrasa VALESCU,1 lts,117.000000,LIMPIEZA Y DESINFECCION
6,Antihongo de Baño VALESCU,1 lts,107.099998,LIMPIEZA Y DESINFECCION
18,Bactericida de Piso T. Lisofor1 lts,1 lts,45.000000,LIMPIEZA Y DESINFECCION
19,Bactericida de Piso T. Lisofor5 lts,5 lts,162.000000,LIMPIEZA Y DESINFECCION
26,Brillo mas teflón,250 ml,200.000000,CUIDADO DEL AUTOMOTOR
40,Cepillo de dientes COLGATE,2 u,90.000000,CUIDADO PERSONAL E HIGIENE
38,Crema dental COLGATE,70 grs,75.000000,CUIDADO PERSONAL E HIGIENE
39,Crema dental COLGATE HERBAL,140 grs,160.000000,CUIDADO PERSONAL E HIGIENE
20,Desengrasante Industrial MARY,1 lts,144.000000,LIMPIEZA Y DESINFECCION
9,Desodorante DOVE roll,50 grs,1145.000000,CUIDADO PERSONAL E HIGIENE
7,Desodorante NIVEA MEN,1 u,120.000000,CUIDADO PERSONAL E HIGIENE
8,Desodorante REXONA,1 u,125.000000,CUIDADO PERSONAL E HIGIENE
3,Detergente T. Magistral,1 lts,153.000000,LIMPIEZA Y DESINFECCION
24,Gel de ducha VALESCU,500 ml,125.000000,CUIDADO PERSONAL E HIGIENE
16,Jabon blanco SEISEME,1 u,80.000000,CUIDADO DE ROPA
14,Jabon blanco ZORRO,1 u,45.000000,CUIDADO DE ROPA
15,Jabon blanco ZORRO c/suavizant1 u,1 u,45.000000,CUIDADO DE ROPA
36,Jabón de tocador Nivea,1 u,60.000000,CUIDADO PERSONAL E HIGIENE
25,Jabón de tocador PROTEX,1 u,85.000000,CUIDADO PERSONAL E HIGIENE
37,Jabón de tocador Rexona,3 u,140.000000,CUIDADO PERSONAL E HIGIENE
23,Jabón liquido p/manos Dove,1 lts,130.000000,CUIDADO PERSONAL E HIGIENE
22,Jabón liquido p/manos Dove,250 ml,110.000000,CUIDADO PERSONAL E HIGIENE
34,Jabón Líquido T.Ariel,5 lts,312.000000,CUIDADO DE ROPA
33,Jabón Líquido T.Ariel,1 lts,95.000000,CUIDADO DE ROPA
2,Lavandina en gel,1 lts,99.000000,LIMPIEZA Y DESINFECCION
35,Lavandina R/Blanca,1 lts,90.000000,CUIDADO DE ROPA
12,Lavandina R/Color,1 lts,110.000000,CUIDADO DE ROPA
17,Lavandina T Ayudin,1 lts,40.500000,LIMPIEZA Y DESINFECCION
1,Lavandina T Ayudin,5 lts,153.000000,LIMPIEZA Y DESINFECCION
4,Limpiador cremoso VALENTINA T.1 lts,1 lts,126.000000,LIMPIEZA Y DESINFECCION
21,Limpiavidrios VALESCU,1 lts,90.000000,LIMPIEZA Y DESINFECCION
29,Liquido refrigerante,5 lts,480.000000,CUIDADO DEL AUTOMOTOR
30,Perfume para auto,1 lts,310.000000,CUIDADO DEL AUTOMOTOR
13,Quita Manchas,250 ml,110.000000,CUIDADO DE ROPA
27,Rejilla auto doble,1 u,110.000000,CUIDADO DEL AUTOMOTOR
11,Revividor interior/exterior,1 lts,359.000000,CUIDADO DEL AUTOMOTOR
10,Shampoo para autos siliconado,500 ml,99.000000,CUIDADO DEL AUTOMOTOR
31,Suavizante T.Confort/Vivere/Wo1 lts,1 lts,55.000000,CUIDADO DE ROPA
32,Suavizante T.Confort/Vivere/Wo5 lts,5 lts,176.000000,CUIDADO DE ROPA
